Date,VIX,S&P500,Historical_Volatility,TED_Spread,DBSCAN_Cluster
2015-04-08,-0.46156109108672033,-0.8702849975735528,-0.15695090119657434,-0.2630666817529827,0
2015-04-09,-0.5806247273135203,-0.8582109163909869,-0.148948438480218,-0.20095114762156865,0
2015-04-10,-0.6488522816617965,-0.8440549765866922,-0.1395995921202361,-0.13883561349015455,0
2015-04-13,-0.46691226431509303,-0.8565845636074575,-0.13564736746971826,-0.20095114762156865,0
2015-04-14,-0.5030326517111003,-0.8521476699198912,-0.1480581452974517,-0.13883561349015455,0
2015-04-15,-0.6140695918863578,-0.8381092595159687,-0.14509644270949962,-0.20095114762156865,0
2015-04-16,-0.6461766312565935,-0.840242894603267,-0.15156731584114366,-0.13883561349015455,0
2015-04-17,-0.47360113516403374,-0.8712217386592224,-0.11010450254656988,-0.07672007935874046,0
2015-04-20,-0.5525310359690555,-0.8462149763773171,-0.15020081903573576,-0.20095114762156865,0
2015-04-21,-0.5592200344000298,-0.8502611642204027,-0.153233218889502,-0.20095114762156865,0
2015-04-22,-0.6314609367740773,-0.8363787185072444,-0.2564449394376989,-0.20095114762156865,0
2015-04-23,-0.6622302785237452,-0.8299123779575748,-0.2592990358465848,-0.20095114762156865,0
2015-04-24,-0.687648319463007,-0.8237192138520136,-0.30957142296575346,-0.20095114762156865,0
2015-04-27,-0.5766113792877492,-0.8351297303930183,-0.31859308059579416,-0.13883561349015455,0
2015-04-28,-0.6715947997778889,-0.8275312958354387,-0.3830286270279624,-0.13883561349015455,0
2015-04-29,-0.5404908643097087,-0.8378227418966828,-0.3816030407925496,-0.07672007935874046,0
2015-04-30,-0.3853067131048682,-0.8655879509700274,-0.39742020074885037,-0.07672007935874046,0
2015-05-01,-0.6327987619766788,-0.8359492597253437,-0.35860570871464387,-0.07672007935874046,0
2015-05-04,-0.6127317666837561,-0.8278826134484433,-0.38741960249851526,-0.07672007935874046,0
2015-05-05,-0.41741375247510415,-0.86044873970348,-0.3320248887926043,-0.07672007935874046,0
2015-05-06,-0.30503911467927863,-0.872561891470494,-0.3388656783383359,-0.13883561349015455,0
2015-05-07,-0.307714637502448,-0.8623482689311179,-0.4232652379130875,-0.07672007935874046,0
2015-05-08,-0.6113940690631882,-0.8257877312985651,-0.3591136655888873,-0.07672007935874046,0
2015-05-11,-0.47895230839240616,-0.8398004122932169,-0.3457588595273955,-0.13883561349015455,0
2015-05-12,-0.4776146107718383,-0.8478800820982666,-0.3978629353378641,-0.20095114762156865,0
2015-05-13,-0.4909924800517533,-0.8487129526057694,-0.43380664700071037,-0.20095114762156865,0
2015-05-14,-0.6274475887483062,-0.8192823201644474,-0.4000802428118834,-0.07672007935874046,0
2015-05-15,-0.6756081478036601,-0.8171617086052985,-0.40288199010766435,-0.13883561349015455,0
2015-05-18,-0.6287854139509077,-0.8087437447153935,-0.4150002807181004,-0.13883561349015455,0
2015-05-19,-0.6127317666837561,-0.8105260621896871,-0.417645563525077,-0.13883561349015455,0
2015-05-20,-0.6087184186579851,-0.8131021795870355,-0.4179588709701731,-0.13883561349015455,0
2015-05-21,-0.7117286627817007,-0.8066358390373658,-0.4229425167905029,-0.13883561349015455,0
2015-05-22,-0.7090530123764975,-0.812829003142927,-0.4291797565044456,-0.13883561349015455,0
2015-05-26,-0.4508586170479416,-0.8412708003859821,-0.3914363005641358,-0.07672007935874046,0
2015-05-27,-0.5565443839948266,-0.8161858969351807,-0.3598983951455806,-0.07672007935874046,0
2015-05-28,-0.551193210766454,-0.8196857318900493,-0.36823451867006407,-0.07672007935874046,0
2015-05-29,-0.48029013359500794,-0.8371204243177017,-0.3515476414442743,-0.07672007935874046,0
2015-06-01,-0.46289878870728846,-0.8314736131003574,-0.405970125811693,-0.13883561349015455,0
2015-06-02,-0.42677840131128136,-0.8342447657729182,-0.43954079379731975,-0.07672007935874046,0
2015-06-03,-0.5043704769137016,-0.8284289663366602,-0.43923713656119473,-0.13883561349015455,0
2015-06-04,-0.36390202019137763,-0.8521476699198912,-0.4174368429986255,-0.13883561349015455,0
2015-06-05,-0.4307917493370525,-0.8560639401285113,-0.4197217646957507,-0.20095114762156865,0
2015-06-08,-0.28630994458895737,-0.8736936678313759,-0.407237295436619,-0.13883561349015455,0
2015-06-09,-0.3960090595616135,-0.872561891470494,-0.41249167803469655,-0.07672007935874046,0
2015-06-10,-0.5632333824258009,-0.8399697181591586,-0.3531133751117709,-0.07672007935874046,0
2015-06-11,-0.6127317666837561,-0.8352075539148864,-0.3573864550704883,-0.014604545227326394,0
2015-06-12,-0.48831695722858365,-0.8543985167605337,-0.37968951806517165,-0.07672007935874046,0
2015-06-15,-0.27293194772700896,-0.8669932214220458,-0.4225668636296566,-0.13883561349015455,0
2015-06-16,-0.3505240233294292,-0.8515622464472262,-0.411592596279833,-0.014604545227326394,0
2015-06-17,-0.39199571153584234,-0.8461628822647197,-0.47134723240491716,-0.014604545227326394,0
2015-06-18,-0.5672468580336054,-0.8191003084173843,-0.4417585141631466,-0.07672007935874046,0
2015-06-19,-0.46423661390988996,-0.8337374834691492,-0.431506782636289,-0.07672007935874046,0
2015-06-22,-0.6274475887483062,-0.8170054262675062,-0.49504440867364813,-0.07672007935874046,0
2015-06-23,-0.7117286627817007,-0.8152491558495112,-0.5082640305994793,-0.07672007935874046,0
2015-06-24,-0.5578822091974281,-0.8355718950560403,-0.4859533185310533,-0.07672007935874046,0
2015-06-25,-0.45754761547891576,-0.8437297060299862,-0.4816025128348226,-0.07672007935874046,0
2015-06-26,-0.45620979027631425,-0.8447966823971494,-0.5380855536834217,-0.07672007935874046,0
2015-06-29,0.18994498306434285,-0.9018492651021731,-0.35717909536236964,-0.13883561349015455,0
2015-06-30,0.10700160665151653,-0.8947320657920637,-0.35840545519966305,-0.07672007935874046,0
2015-07-01,-0.17928635243947075,-0.87611382053796,-0.33375279788869705,-0.07672007935874046,0
2015-07-02,-0.08564062956989911,-0.8769463733984347,-0.33368011964153566,-0.07672007935874046,0
2015-07-06,-0.056209240604866206,-0.8873810782693218,-0.33415936250298556,-0.13883561349015455,0
2015-07-07,-0.17928635243947075,-0.8710133622088326,-0.31617090852004576,-0.13883561349015455,0
2015-07-08,0.29830627283439753,-0.9161089166611209,-0.25487839550894886,-0.13883561349015455,0
2015-07-09,0.33977783345877677,-0.9100848995979871,-0.28968247398901464,-0.13883561349015455,0
2015-07-10,-0.08028958392355988,-0.8771544322017965,-0.2248762180966086,-0.014604545227326394,0
2015-07-13,-0.4722634375434659,-0.8472555880411535,-0.19087982681093443,-0.07672007935874046,0
2015-07-14,-0.5431665147149117,-0.8350906598085702,-0.18535332255909567,-0.014604545227326394,0
2015-07-15,-0.5618956848052328,-0.8371074007895524,-0.1855172667632826,-0.07672007935874046,0
2015-07-16,-0.7117286627817007,-0.815131944096167,-0.16528301922025554,-0.07672007935874046,0
2015-07-17,-0.7331333556951912,-0.8120745914513484,-0.19296471778808014,-0.13883561349015455,0
2015-07-20,-0.6929994926913796,-0.8099406387170222,-0.1943318605571889,-0.13883561349015455,0
2015-07-21,-0.6970128407171508,-0.8217415434554796,-0.2036638817908355,-0.13883561349015455,0
2015-07-22,-0.7103908375790992,-0.8283250957584934,-0.20049621427246844,-0.20095114762156865,0
2015-07-23,-0.6408254580282211,-0.8439380824803759,-0.23739446009618304,-0.07672007935874046,0
2015-07-24,-0.4936681304569563,-0.8732124325839058,-0.19953888328329406,-0.20095114762156865,0
2015-07-27,-0.24483825638254392,-0.8888384428339376,-0.2046728101135792,-0.2630666817529827,0
2015-07-28,-0.533801993460768,-0.8555175872402944,-0.15757809139443194,-0.20095114762156865,0
2015-07-29,-0.6595546281185422,-0.8355849185841897,-0.15061356528026282,-0.2630666817529827,0
2015-07-30,-0.7090530123764975,-0.8355070950623217,-0.15168425673408037,-0.3251822158843966,0
2015-07-31,-0.7103908375790992,-0.8417390121053029,-0.18388826710336723,-0.3251822158843966,0
2015-08-03,-0.6515278044849664,-0.849285352550285,-0.19067891388811975,-0.3872977500158107,0
2015-08-04,-0.5926648989728672,-0.8554264225432489,-0.20370793860378672,-0.3872977500158107,0
2015-08-05,-0.6582168029159406,-0.846943341012597,-0.19973456769088654,-0.3251822158843966,0
2015-08-06,-0.4896546548491517,-0.8681249977829277,-0.19771286667108098,-0.07672007935874046,0
2015-08-07,-0.5404908643097087,-0.8759184676157197,-0.19789020806477584,-0.20095114762156865,0
2015-08-10,-0.6956751430965826,-0.8412968474422808,-0.140319778312811,-0.5736443524100527,0
2015-08-11,-0.4976814784827274,-0.8674614331413666,-0.2637706224934297,-0.4494132841472247,0
2015-08-12,-0.5110594753446758,-0.8648853157440183,-0.26552942190271184,-0.4494132841472247,0
2015-08-13,-0.5271129950297938,-0.8683463977614668,-0.2813948451627806,-0.3872977500158107,0
2015-08-14,-0.6154074170889591,-0.8577423870246381,-0.27626399401110313,-0.3251822158843966,0
2015-08-17,-0.5899892485676641,-0.8435607178110727,-0.27446966651213345,-0.3251822158843966,0
2015-08-18,-0.48697913202598214,-0.8507427171149009,-0.28307193212222664,-0.13883561349015455,0
2015-08-19,-0.29166111781733,-0.8732642090494751,-0.3681879198021725,-0.014604545227326394,0
2015-08-20,0.22874089328352004,-0.9303558623389468,-0.19860014591806494,0.17174205716691548,0
2015-08-21,1.4180404510051854,-1.0147179894556018,0.04892478961743945,0.10962652303550142,0
2015-08-24,3.1183774985735564,-1.1157861267176008,0.35751755053923134,-0.07672007935874046,0
2015-08-25,2.4869382921333827,-1.1490937999595807,0.36484805613544047,-0.13883561349015455,0
2015-08-26,1.7243952778070617,-1.0542448738594414,0.7488729884749719,-0.07672007935874046,0
2015-08-27,1.1598460556766295,-0.9928988151000085,0.8638525695652385,-0.13883561349015455,0
2015-08-28,1.1531569296636217,-0.9913245564290766,0.8633026863356014,-0.07672007935874046,0
2015-08-31,1.471552183288912,-1.013039542559475,0.8684960998679851,-0.07672007935874046,0
2015-09-01,1.8688770825551577,-1.0889317704971413,0.9966997973222715,0.10962652303550142,0
2015-09-02,1.158508230474028,-1.0433808690301676,1.0743293999412287,0.10962652303550142,0
2015-09-03,1.0942941517335556,-1.0404273869635159,1.0748382427344492,0.17174205716691548,0
2015-09-04,1.387270981673484,-1.079342800838392,1.0913878927888652,0.17174205716691548,0
2015-09-08,0.9993106036613837,-1.016643565739538,1.209771721096262,-0.07672007935874046,0
2015-09-09,1.1772372729823155,-1.052254179934758,1.1998714466148654,0.10962652303550142,0
2015-09-10,0.9284076540719701,-1.0389180871098167,1.194135333833856,0.23385759129832956,0
2015-09-11,0.771885677664528,-1.0275205940969614,1.2007841718619803,0.10962652303550142,0
2015-09-14,0.9123540068048187,-1.0379552989678484,1.2012937149991154,-0.07672007935874046,0
2015-09-15,0.6835912556053626,-1.0053502609518776,1.2368665862024735,-0.13883561349015455,0
2015-09-16,0.5243936287927174,-0.9829455043001056,1.2537895761955375,-0.014604545227326394,0
2015-09-17,0.4962998098662197,-0.9895941742438663,1.2505037510543493,0.35808865956115776,0
2015-09-18,0.6488085658299235,-1.0314498878337306,1.27746006895316,0.2959731254297437,0
2015-09-21,0.3625203515748699,-1.0198182889612148,1.2836313018118612,0.23385759129832956,0
2015-09-22,0.6702132587434142,-1.0513434859053872,1.2651549260070996,0.35808865956115776,0
2015-09-23,0.6287414429549676,-1.0565217677563827,1.257076194925847,0.23385759129832956,0
2015-09-24,0.8080059374785012,-1.0650048492870343,1.255533381059264,0.23385759129832956,0
2015-09-25,0.8280730603534576,-1.0661758550558784,1.2559238685430065,0.35808865956115776,0
2015-09-28,1.364528463557392,-1.1306704311571754,1.3296839532666918,0.23385759129832956,0
2015-09-29,1.2575049989899383,-1.1276519902732909,1.3215277030967008,0.23385759129832956,0
2015-09-30,0.9457988713776562,-1.0808910124530253,1.3965470311460588,0.35808865956115776,0
2015-10-01,0.6849288256438972,-1.0759600188133538,1.394912397599302,0.35808865956115776,0
2015-10-02,0.46954407130638937,-1.0401281634631088,1.3784341741200268,0.2959731254297437,0
2015-10-05,0.282252880731313,-0.9936924561995493,1.2803910412543986,0.17174205716691548,0
2015-10-06,0.26352358305895945,-1.0029691788297417,1.014586029078923,0.23385759129832956,0
2015-10-07,0.12974412476760963,-0.9822690749539091,0.9789983942047632,0.23385759129832956,0
2015-10-08,-0.0013596831185381164,-0.9593699007030039,0.7301105895302835,0.2959731254297437,0
2015-10-09,-0.046844719350722416,-0.957470371475366,0.6194616442526903,0.17174205716691548,0
2015-10-12,-0.16858400598272544,-0.9541266600347753,0.6195718221100546,0.17174205716691548,0
2015-10-13,0.032085181454299345,-0.9720425877098978,0.6142232392105152,0.17174205716691548,0
2015-10-14,0.0802458680916867,-0.9843377512239747,0.4158131464013424,0.23385759129832956,0
2015-10-15,-0.18463765324987685,-0.9457997020184018,0.3914246184226996,0.17174205716691548,0
2015-10-16,-0.3184169839591933,-0.9337646914202841,0.3938044217229785,0.17174205716691548,0
2015-10-19,-0.32778163279537054,-0.9330490326661255,0.3249459830757484,0.10962652303550142,0
2015-10-20,-0.22477138867165503,-0.9368091793604673,0.18583065703116913,0.10962652303550142,0
2015-10-21,-0.09768080122924593,-0.9522010837508387,0.13762105760100748,0.17174205716691548,0
2015-10-22,-0.39868470996681654,-0.9085236644552045,0.19514734794926003,0.23385759129832956,0
2015-10-23,-0.39734688476421504,-0.8790673026046117,0.21550866200514202,0.17174205716691548,0
2015-10-26,-0.28630994458895737,-0.8842325609274578,0.2098514042506326,0.10962652303550142,0
2015-10-27,-0.26758077449863654,-0.8911153367308788,0.18236667309829488,0.04751098890408734,0
2015-10-28,-0.4147382296519343,-0.8592905986392714,0.1968586137932498,-0.014604545227326394,0
2015-10-29,-0.3772800170533259,-0.8605138573442268,0.19335386425336262,-0.13883561349015455,0
2015-10-30,-0.31574146113602347,-0.873589479606181,0.11738632272877704,-0.20095114762156865,0
2015-11-02,-0.43881857297062843,-0.8414658356611944,0.14173669297921054,-0.20095114762156865,0
2015-11-03,-0.3866445383074697,-0.8339976363851084,0.08011635662636614,-0.07672007935874046,0
2015-11-04,-0.25687842804189104,-0.8437297060299862,0.08485609470223716,0.04751098890408734,0
2015-11-05,-0.3184169839591933,-0.8468264469062808,0.07846957384545397,0.04751098890408734,0
2015-11-06,-0.4147382296519343,-0.8477762115200999,0.07825192821131806,-0.13883561349015455,0
2015-11-09,-0.12176114454793961,-0.8746043618607467,-0.12397243250131763,-0.3872977500158107,0
2015-11-10,-0.28630994458895737,-0.8705191034332131,-0.12433747413131442,-0.3251822158843966,0
2015-11-11,-0.18329982804727532,-0.879262337879824,-0.19941173451946204,-0.3251822158843966,0
2015-11-12,0.125730904323871,-0.9170327930421549,-0.10891401799858269,-0.3872977500158107,0
2015-11-13,0.3544936555233267,-0.9468665195620509,-0.10712697032694365,-0.3251822158843966,0
2015-11-16,0.09763708539737274,-0.9076390174821323,-0.14169214045916687,-0.4494132841472247,0
2015-11-17,0.18860715786174134,-0.911216993605897,-0.14717475621997014,-0.3251822158843966,0
2015-11-18,-0.07761393351835684,-0.868098950726629,-0.0895305214288095,-0.20095114762156865,0
2015-11-19,-0.05888489101006925,-0.8711435974903262,-0.10593117607764664,-0.07672007935874046,0
2015-11-20,-0.2622296012702637,-0.8608261043727834,-0.10376126095226636,-0.07672007935874046,0
2015-11-23,-0.24216273355937454,-0.8641826805180091,-0.10183654410434358,-0.20095114762156865,0
2015-11-24,-0.2006910453529616,-0.8608651749572315,-0.12343680086785942,-0.2630666817529827,0
2015-11-25,-0.2996879414509057,-0.861216174923208,-0.1354002357892202,-0.3872977500158107,0
2015-11-27,-0.3090524627050495,-0.859602845667828,-0.19774135893912953,-0.2630666817529827,0
2015-11-30,-0.17393530679313154,-0.8722235973856387,-0.19138689744336826,-0.5115288182786387,0
2015-12-01,-0.3692531934197505,-0.8433135884232629,-0.15902396643791772,-0.4494132841472247,0
2015-12-02,-0.2033666957581644,-0.8733944443309687,-0.11301913777985764,-0.3251822158843966,0
2015-12-03,0.09094821454843154,-0.9122836523260321,-0.053932520140169624,-0.2630666817529827,0
2015-12-04,-0.3505240233294292,-0.8575473517494258,-0.010706888402292565,-0.2630666817529827,0
2015-12-07,-0.2127312170123082,-0.8765690087291315,-0.028911799469570017,-0.5736443524100527,0
2015-12-08,0.02272066020015556,-0.8941075717349506,-0.01715365946983979,-0.3872977500158107,0
2015-12-09,0.29161740198545627,-0.9148859756031933,-0.0015051834069453715,-0.3251822158843966,0
2015-12-10,0.25549688700741624,-0.9088880055963584,-0.045369586758773554,-0.13883561349015455,0
2015-12-11,0.9310830493131067,-0.9607491240987233,0.05755577334553754,0.04751098890408734,0
2015-12-14,0.7090091689625909,-0.9482978370703681,0.06320813878769917,-0.13883561349015455,0
2015-12-15,0.4708818965089909,-0.9203634809545959,0.05438637609095541,-0.014604545227326394,0
2015-12-16,0.057503349975594545,-0.8817733376364256,0.11697942241857497,-0.13883561349015455,0
2015-12-17,0.2019851547236897,-0.9223411513511303,0.17070164364224283,0.35808865956115776,0
2015-12-18,0.4374370319361534,-0.9696224350033137,0.24290503164303823,0.7307818643496419,0
2015-12-21,0.1698781153534538,-0.9493255840295691,0.26384493829723804,0.42020419369257145,0
2015-12-22,-0.11105879809119429,-0.9261403686299198,0.2675602725105068,0.6065507960868137,0
2015-12-23,-0.2488517319903485,-0.8931968777055798,0.30766681162400206,0.7307818643496419,0
2015-12-24,-0.22610921387425656,-0.897490512583503,0.30588427911238686,0.7307818643496419,0
2015-12-28,-0.06958723746681457,-0.9033323590760596,0.25790634382016786,0.7307818643496419,0
2015-12-29,-0.18062417764207228,-0.8748905618330046,0.24813985653530485,0.6065507960868137,0
2015-12-30,-0.018750900424224174,-0.8944067952353577,0.2108772759108888,0.7307818643496419,0
2015-12-31,0.1043259562463135,-0.9196740280802501,0.23374943343223523,1.041359535006712,0
2016-01-04,0.4374370319361534,-0.9603717594294199,0.21732490835763413,0.6686663302182277,0
2016-01-05,0.25549688700741624,-0.9551024717048929,0.21976391781105326,0.8550129326124696,0
2016-01-06,0.42272120987160355,-0.9895160330749702,0.249181763796607,0.7928973984810556,0
2016-01-07,1.0113507753207296,-1.0508881388907017,0.36584522814272225,0.8550129326124696,0
2016-01-08,1.281585342308633,-1.0782888479993784,0.3789970941969872,0.8550129326124696,0
2016-01-11,0.9190428776537594,-1.076155054088566,0.3804181621343346,0.7928973984810556,0
2016-01-12,0.6742264791871514,-1.0566257971580637,0.4033025783431562,0.7928973984810556,0
2016-01-13,1.0421199894883637,-1.1195982087010259,0.5139388956844747,0.7307818643496419,0
